,id,z,phi,eta,val,r,zl,act_z
10182,2661,-44.95195827912539,2.78289363864461,0.9740501248231591,z25,100,67.9370685136725,22.985110234547108
10183,2662,-27.286279434338198,4.47157663973267,4.7851302148748,z25,100,-7.28698048722973,-34.573259921567924
10184,2663,47.4704790394753,4.4443759119246105,2.23659534886519,z25,100,-78.5439025316474,-31.073423492172104
10185,2664,-41.1192279541865,4.49805772741627,2.0915630022229497,z25,100,-57.358028989504206,-98.4772569436907
10186,2665,-20.0112744932994,3.0276162364373898,3.85076697727265,z25,100,116.537348277414,96.5260737841146
10187,2666,-9.592690365388991,1.38397583054849,2.5851127963015097,z25,100,-160.757095613163,-170.34978597855198
10188,2667,-4.78677398059517,2.63755024050868,4.50978201079687,z25,100,20.5425570218745,15.755783041279331
10189,2668,-42.693586158566205,0.228803054497042,1.52795221951443,z25,100,4.287034167460431,-38.40655199110577
10190,2669,43.4846011223271,5.87951363183401,1.98618056169559,z25,100,-44.104762196433,-0.6201610741059014
10191,2672,21.0804423084483,2.37665160599333,1.97587210067253,z25,100,-42.878922697968505,-21.798480389520204
10192,2673,-19.6769006783143,3.67884261218418,4.59203330706494,z25,100,12.094019729075198,-7.582880949239103
10193,2674,-31.1279205605388,2.2533607133584903,1.60480447763374,z25,100,-3.40212676649692,-34.53004732703572
10194,2676,-30.2530988585204,3.7272080882861096,3.6226051578056198,z25,100,191.608155872341,161.3550570138206
10195,2678,-16.8468833202496,0.235204887879099,5.389743800097481,z25,100,-80.4295751720705,-97.2764584923201
10196,2679,22.9633746435866,0.37364766486217105,1.14194038358919,z25,100,45.723705906174004,68.68708054976061
10197,2681,38.4355874732137,4.6128639833862195,0.8235711103453399,z25,100,92.6426869556077,131.0782744288214
10198,2682,48.3444376382977,4.24790228197501,1.0242888368043102,z25,100,60.83101238563789,109.17545002393558
10199,2683,0.0171116553246975,1.7177528013105,4.192211395734629,z25,100,57.2797655934394,57.2968772487641
10200,2684,-6.18260316550732,1.3788920190616203,5.39432711658815,z25,100,-81.1871958948523,-87.36979906035961
10201,2685,-25.6295819533989,2.6326647421966403,2.09832746081266,z25,100,-58.260537174886,-83.8901191282849
10202,2687,-1.8050508806482,5.893507819868111,1.5216256240091899,z25,100,4.92103687674615,3.11598599609795
10203,2688,2.31231115758419,0.6812632101700871,2.65351421262648,z25,100,-188.351434668509,-186.0391235109248
10204,2690,8.17303641233593,5.32099521429436,4.5064889207578895,z25,100,20.885996328361102,29.059032740697035
10205,2692,-33.841137890704005,2.8441759660195203,4.29985137048021,z25,100,43.76515175465429,9.924013863950286
10206,2693,18.0676428135484,5.977596513448289,4.46327833786938,z25,100,25.439479290982103,43.5071221045305
10207,2694,31.6776970634237,4.618128602770179,3.9520924153467103,z25,100,95.10160892089209,126.77930598431578
10208,2695,20.585876633413104,4.223182527178,1.98596672257119,z25,100,-44.0792210295706,-23.493344396157493
10209,2697,37.976459017954795,4.0685056590313,1.4595726006688299,z25,100,11.1684646114089,49.144923629363696
10210,2698,26.0700136655942,1.96994967724839,4.832585340462691,z25,100,-12.077855696189802,13.992157969404397
10211,2699,-26.0484689613804,6.1733672024833,2.5217504525027,z25,100,-140.120625116109,-166.1690940774894
10212,2700,-1.54819570016116,1.6074808482238898,4.69138101155846,z25,100,2.101105988749,0.5529102885878401
10213,2702,-42.3297654138878,1.62294703028102,2.54266174146182,z25,100,-146.50544495821,-188.8352103720978
10214,2703,-35.852093202993295,0.226218047529698,3.8039686594777202,z25,100,128.218423462553,92.3663302595597
10215,2705,-44.4657173240557,3.74048728827523,5.10989631832087,z25,100,-41.985807031302,-86.4515243553577
10216,2706,-32.5236140983179,0.12038322738177,3.6647597757032297,z25,100,173.377871347718,140.85425724940012
10217,2708,26.7851154785603,0.688256735398484,4.56204667267554,z25,100,15.1485362838534,41.9336517624137
10218,2709,23.051590239629103,5.01535286166927,3.71743003161937,z25,100,154.027388096668,177.0789783362971
10219,2710,39.6804583026096,1.23594390936193,5.523966090606071,z25,100,-105.377803180711,-65.6973448781014
10220,2711,-42.4864806002006,5.06614218236834,2.12784911254224,z25,100,-62.2851432331986,-104.7716238333992
10221,2712,48.655255115591004,6.19938324899035,5.896761907048191,z25,100,-245.77264240666,-197.117387291069
10222,2713,45.2583426842466,1.66129864487686,0.9655302947380381,z25,100,69.1895594943782,114.4479021786248
10223,2716,-30.2890984108672,5.151784222845941,1.68824968182715,z25,100,-11.7996453163062,-42.0887437271734
10224,2717,-15.863038925454,1.20316438003153,0.8755725157268879,z25,100,83.415637827746,67.552598902292
10225,2719,-39.6855423692614,4.60305312517031,5.118462312248901,z25,100,-42.9970701936864,-82.6826125629478
10226,2722,39.9956793291494,1.8495310077503202,4.43779023362753,z25,100,28.171546828737398,68.1672261578868
10227,2724,-17.2751076519489,2.7805731667647797,4.3298366765399905,z25,100,40.2375222135774,22.9624145616285
10228,2725,-29.394061979837698,4.16955735148561,1.2178677293078999,z25,100,36.835087683466604,7.441025703628906
10229,2727,-25.3908717306331,2.6180407020981002,4.26074650521703,z25,100,48.50824098774879,23.11736925711569
10230,2733,-42.0190944802016,0.180907015640488,4.21698037479917,z25,100,54.035568477235095,12.016473997033494
10231,2734,-26.408790703862902,6.208844553171639,1.32595400378651,z25,100,24.985514356065398,-1.4232763477975041
10232,2735,-27.825643122196198,0.8884125813557321,2.3762382263058397,z25,100,-104.091300071486,-131.9169431936822
10233,2737,-40.2221994940192,5.118747922134269,1.5485856213327198,z25,100,2.2214358477638902,-38.00076364625531
10234,2738,-35.9544962178916,5.45824830679659,3.57708025021906,z25,100,214.924499552988,178.9700033350964
10235,2739,16.8650921666995,2.64839762007129,1.6333874860136297,z25,100,-6.267302432742599,10.597789733956901
10236,2741,36.8413175689057,2.29288168372554,3.80800487825387,z25,100,127.156737313954,163.9980548828597
10237,2743,-24.2230904987082,5.8032887329667195,3.7181177611117797,z25,100,153.79570059033801,129.57261009162983
10238,2744,16.7792436201125,2.15814879969726,1.79080545741257,z25,100,-22.362900873836303,-5.583657253723803
10239,2745,-28.905312297865702,2.01997959717252,4.5368136296637305,z25,100,17.7402014483595,-11.165110849506203
10240,2746,-35.584677220322206,5.69635838613429,3.8058456272609704,z25,100,127.723344738437,92.1386675181148
10241,2749,2.38359577488154,5.785074124289451,5.00484330938995,z25,100,-30.108763848269895,-27.725168073388353
10242,2750,26.8862660275772,4.22644791540024,2.1971617454287498,z25,100,-72.3562662972235,-45.4700002696463
10243,2751,-4.7180372755974505,4.58367695661226,2.39405154777646,z25,100,-107.87323040427299,-112.59126767987044
10244,2752,-44.727934524416895,4.11238930126971,5.19637854922435,z25,100,-52.5692309647758,-97.2971654891927
10245,2753,-43.588374997489204,2.77388680459382,4.17449444545539,z25,100,59.657123435784904,16.0687484382957
10246,2754,-28.6534172482789,6.174826823145209,5.49445054802239,z25,100,-99.33489755786991,-127.98831480614881
10247,2756,-48.8528127083555,4.14032109605537,5.5326352129441,z25,100,-107.224291026436,-156.0771037347915
10248,2757,22.8393022436649,1.26853218263432,4.05896321702457,z25,100,76.5624083471911,99.401710590856
10249,2758,12.6422221772373,2.71205764721838,4.0565152840183405,z25,100,76.951424512603,89.5936466898403
10250,2762,2.74345320649445,4.81246512006618,2.60286719874649,z25,100,-167.308452020142,-164.56499881364755
10251,2764,-2.08843287546188,4.86402370014513,5.15924819765903,z25,100,-47.9187261154008,-50.00715899086268
10252,2766,35.8589498326182,3.4810953935502202,5.08119634378888,z25,100,-38.649174113719795,-2.790224281101594
10253,2767,16.180741088464902,3.6213052146520495,2.06175506912861,z25,100,-53.462028442992,-37.281287354527095
10254,2768,-0.639797560870647,3.7568406540757002,4.49020626510278,z25,100,22.591240772995896,21.95144321212525
10255,2769,-49.4583837455139,0.8223776237404041,1.6533233567883798,z25,100,-8.27148977233649,-57.72987351785039
10256,2770,-24.553565098904098,5.21450478009462,1.1394231726343897,z25,100,46.0284045959922,21.4748394970881
10257,2771,48.629143391735894,5.20016019977384,0.6913012390828539,z25,100,120.842113622738,169.4712570144739
10258,2773,10.4868544498459,4.2784077578162405,5.036650864245139,z25,100,-33.6126043079986,-23.1257498581527
10259,2774,36.2355116289109,0.620604280465043,5.66821449309674,z25,100,-141.574134579138,-105.33862295022709
10260,2775,-3.1807300169020896,3.1409344062854396,4.18801573497995,z25,100,57.8383357740344,54.65760575713231
10261,2776,-3.3892085310071702,6.17400724523508,0.7626826429419861,z25,100,104.64952009698,101.26031156597283
10262,2777,-5.9963047271594405,1.97288141920721,4.49955261025557,z25,100,21.6109471635816,15.614642436422159
10263,2779,10.5584920151159,4.810389957604469,4.98717961956922,z25,100,-28.192260118952497,-17.633768103836594
10264,2781,-0.841661565937102,5.931887775575889,3.9112918246840502,z25,100,103.19014256765999,102.34848100172289
10265,2782,-9.34141504112631,2.97972754142959,2.62046514941749,z25,100,-174.197840725949,-183.5392557670753
10266,2783,15.1111900573596,0.800516293836835,0.646272219763458,z25,100,132.56641195531,147.6776020126696
10267,2784,-21.909791091457,5.58787450076216,2.11627648256432,z25,100,-60.690351219019696,-82.6001423104767
10268,2787,30.927946721203604,2.6542600228924704,0.859323960692208,z25,100,86.20920458905809,117.13715131026169
10269,2788,-21.8816465931013,3.88187224074887,4.04975757825848,z25,100,78.03299489698941,56.151348303888106
10270,2789,-5.48635281156749,0.990625367019956,0.8308012684247309,z25,100,91.30804716879791,85.82169435723043
10271,2790,-25.019816984422498,3.98322994640701,2.36718724138741,z25,100,-102.22307752383301,-127.24289450825552
10272,2792,-31.5981060964987,1.17580022086732,4.15123997720202,z25,100,62.8551326580748,31.2570265615761
10273,2794,-39.6320453612134,3.4689500457734503,4.16799685823338,z25,100,60.5415702971606,20.909524935947196
10274,2795,-39.65063765645029,5.19056512197463,4.76049617829972,z25,100,-4.81443438381671,-44.465072040267
10275,2797,-23.9322630455717,4.7483672269087895,2.03795694394403,z25,100,-50.4399005152263,-74.372163560798
10276,2798,13.549857959151302,0.717731256296302,1.15848364200802,z25,100,43.7383536905571,57.2882116497084
10277,2800,-1.47043033502996,0.6375342934623249,0.9712783441787979,z25,100,68.3429419230192,66.87251158798924
10278,2802,-16.040679672732903,5.575801520616929,1.78684337347301,z25,100,-21.947244236537298,-37.9879239092702
10279,2803,49.916249164380105,4.3105100175185,3.84724249455522,z25,100,117.37188609467199,167.2881352590521
10280,2804,22.706479113548998,5.41250329001874,2.57461437244001,z25,100,-157.056481117889,-134.35000200434
10281,2805,41.042033419944296,5.47938138730279,1.69114896163379,z25,100,-12.0937114368598,28.948321983084497
10282,2806,-42.02823643572629,1.14635295852208,5.23011454902415,z25,100,-56.95457013298321,-98.98280656870949
10283,2807,-13.322781608439998,5.42933732388667,4.95554979755732,z25,100,-24.806941392406696,-38.129723000846695
10284,2808,-29.279295681044502,6.171227781344959,1.39340078999303,z25,100,17.9280093019198,-11.351286379124701
10285,2809,37.4903779709712,1.0538417510932399,0.9862111799513471,z25,100,66.1741542076244,103.6645321785956
10286,2816,-36.0617227386683,2.1596738947207297,1.74605071475218,z25,100,-17.7070969386566,-53.7688196773249
10287,2817,-29.731190833263103,0.541571033853089,4.33408323660341,z25,100,39.7449506299358,10.013759796672698
10288,2818,7.58992107585073,1.8176920923202602,3.9393331452204703,z25,100,97.56150720948429,105.15142828533502
10289,2819,3.0474768951535203,1.57115076551298,3.6866015317629,z25,100,164.946050530613,167.99352742576653
10290,2820,-37.366469530388706,0.0900877080803594,4.67778612993993,z25,100,3.4616667720533902,-33.904802758335315
10291,2821,5.6221870938316,6.0807708327414,2.11790024994932,z25,100,-60.912755854351104,-55.290568760519506
10292,2822,20.296710776165103,3.1393147760327595,5.221215940189951,z25,100,-55.7819661230354,-35.485255346870304
10293,2825,-32.2760568233207,3.8022566825213,4.65095256970016,z25,100,6.151382342521,-26.1246744807997
10294,2826,15.3009212110192,6.146649913509541,2.52071151734117,z25,100,-139.81319668858401,-124.51227547756481
10295,2828,-47.8240063413978,4.06935108962973,1.09452907678653,z25,100,51.587556599645005,3.763550258247207
10296,2829,-31.892271572724,4.9083309420167405,0.56581682367327,z25,100,157.459856537616,125.56758496489199
10297,2831,-36.3206635694951,2.32495642447581,5.08732136381197,z25,100,-39.3548484792265,-75.6755120487216
10298,2832,31.8802285008132,1.07585483534084,2.27344432276715,z25,100,-84.6825125677895,-52.8022840669763
10299,2833,-19.1485254326835,0.7297064184241571,5.024352790746731,z25,100,-32.2494187216439,-51.3979441543274
10300,2835,-13.7343961978331,3.19768619925398,0.804604999187825,z25,100,96.2305681710268,82.4961719731937
10301,2836,24.8939693206921,1.30174536769679,5.85087381688219,z25,100,-216.72150722143797,-191.82753790074588
10302,2837,-12.7763976342976,1.52187511152134,2.42603648730043,z25,100,-115.043538464549,-127.8199360988466
10303,2838,-39.3852778477594,4.25074564173807,1.78574058193732,z25,100,-21.831681063010002,-61.2169589107694
10304,2839,-47.234635916538494,6.24482486387315,2.06670646458553,z25,100,-54.1003832196326,-101.3350191361711
10305,2840,-48.0913639999926,5.5805642815650405,1.24737078442286,z25,100,33.5195472512149,-14.5718167487777
10306,2844,48.1370959198102,2.4482935950611697,2.57352100502259,z25,100,-156.678095911015,-108.54099999120479
10307,2845,1.6291585518047198,5.968850742980419,4.534602844455651,z25,100,17.9683274784275,19.597486030232222
10308,2847,-27.266175276599803,4.854883766881651,0.5466914124402671,z25,100,164.321758639569,137.0555833629692
10309,2849,-46.800863859243705,5.60216426700542,0.866153257274109,z25,100,85.0256694105697,38.224805551326
10310,2850,-39.466988481581204,2.5200629721095096,3.5910614373001897,z25,100,207.296822373135,167.8298338915538
10311,2851,26.408909400925,0.90000494609854,1.67639302484123,z25,100,-10.5990947649351,15.809814635989902
10312,2852,15.901832561940001,0.110938362010931,1.1825543117566002,z25,100,40.9001372084557,56.8019697703957
10313,2853,2.1397911245003303,5.56905835626279,2.1301395302330404,z25,100,-62.6034950752147,-60.463703950714375
10314,2855,-16.778086847625698,4.6412436066543,4.980794182573,z25,100,-27.5041940447867,-44.2822808924124
10315,2856,-31.081153568811697,2.6322081391315697,4.71583716607261,z25,100,-0.344819935427348,-31.425973504239046
10316,2857,17.8235285449773,1.7361633488465602,5.775529825839679,z25,100,-179.764078275166,-161.9405497301887
10317,2858,-25.106272054836197,4.1771146590092405,4.9467713162412,z25,100,-23.8770729246847,-48.98334497952089
10318,2860,-10.3831039275974,4.4412352082102595,1.6021171176029798,z25,100,-3.13310366429484,-13.51620759189224
10319,2861,-11.3825397565961,4.04931108103151,4.36686055839042,z25,100,35.9969321959556,24.6143924393595
10320,2863,28.687126841396104,6.0594697770555,2.64996523919749,z25,100,-186.748204310453,-158.0610774690569
10321,2865,-16.5864518843591,5.15216794479522,2.6114490580210896,z25,100,-170.61646030744302,-187.2029121918021
10322,2867,-25.209283409640197,1.62277157812702,5.684412568680179,z25,100,-146.55522400003,-171.7645074096702
10323,2868,-32.1635008091107,5.91828646004365,1.75785654118653,z25,100,-18.9273032155077,-51.0908040246184
10324,2869,-30.4145182715729,0.822856436827748,5.445224925829071,z25,100,-90.0037727728496,-120.4182910444225
10325,2870,36.9298479752615,4.0310862041322295,2.11585007412841,z25,100,-60.6320194857007,-23.7021715104392
10326,2871,-32.730310736224105,1.3121539215748401,4.4369757086364405,z25,100,28.2594838896806,-4.470826846543506
10327,2872,25.4963358631358,5.77522546427037,4.21196003055025,z25,100,54.68595887992699,80.1822947430628
10328,2874,-21.181969041936103,3.4437632792492403,3.74501504167434,z25,100,145.101482897009,123.91951385507289
10329,2875,8.99344079662114,5.943145977645201,5.19931090999752,z25,100,-52.9440824524207,-43.95064165579956
10330,2876,25.085242977365898,0.204340267112328,5.24355659227635,z25,100,-58.748653865113106,-33.663410887747204
10331,2878,-2.9533077031374,1.52025305867633,5.531152881941919,z25,100,-106.906139054425,-109.8594467575624
10332,2880,49.798548524268,4.3717276751368,5.0968596028550595,z25,100,-40.4605852234005,9.3379633008675
10333,2883,-37.0720942970365,1.73361659133532,0.415025350374573,z25,100,226.95344814633802,189.88135384930152
10334,2884,-20.5142432823777,2.2893183663847796,3.6790860636963396,z25,100,167.777499002685,147.2632557203073
10335,2886,32.5036592315882,1.7981108080183201,4.73451662721,z25,100,-2.2131259006318302,30.29053333095637
10336,2887,-42.0299962628633,5.2967662158479,0.40367097168198207,z25,100,234.122328419656,192.09233215679268
10337,2888,-35.908783134073,5.77791125751587,1.79274296220885,z25,100,-22.5664292419873,-58.4752123760603
10338,2890,14.1461250372231,3.1177500908056404,5.323264639110731,z25,100,-70.02230679379501,-55.87618175657191
10339,2891,-36.8953081779182,3.4061573944589,5.52664249776917,z25,100,-105.944243940229,-142.8395521181472
10340,2892,34.953355928883,0.671699522204096,0.7396466907621141,z25,100,109.596023106534,144.54937903541702
10341,2895,-22.6380701875314,1.26651418954823,4.168819992497371,z25,100,60.42914268254379,37.791072495012386
10342,2896,21.3891454972327,1.15495850682913,4.0560830473167995,z25,100,77.02026607482009,98.40941157205279
10343,2897,-15.297666960395901,4.26873949754011,1.7047102648936499,z25,100,-13.472021247338299,-28.769688207734198
10344,2898,45.3001135960221,1.4022675730444198,4.92099041918621,z25,100,-21.1680781724305,24.1320354235916
10345,2899,-9.120027674362062,0.7661973533666401,2.1964520955718503,z25,100,-72.2482035646867,-81.36823123904877
10346,2900,-32.3498954530805,5.42479558499073,4.693197996774621,z25,100,1.91933399309567,-30.43056145998483
10347,2903,-8.3120672730729,6.21768213930401,1.19444292618797,z25,100,39.5190509084662,31.2069836353933
10348,2905,48.817027010954895,4.17957521699849,1.7210812047290098,z25,100,-15.1426615686656,33.67436544228929
10349,2906,-37.28951618541029,3.3800434992132002,5.139629717202,z25,100,-45.528560788611294,-82.81807697402158
10350,2907,43.0524614173919,1.58040611130957,1.65360765004748,z25,100,-8.300114278593941,34.75234713879796
10351,2908,16.0158650251105,0.289100285021578,1.20176064576608,z25,100,38.6754187068268,54.6912837319373
10352,2909,30.6400503963232,4.8551281297917805,4.19988762972059,z25,100,56.26473024320661,86.9047806395298
10353,2910,29.176148353144498,3.3283355654387794,4.42184464746415,z25,100,29.900568880778604,59.076717233923105
10354,2912,35.999935795553,4.472666028012929,4.32064574156352,z25,100,41.3094165638853,77.3093523594383
10355,2913,39.0283954096958,3.35790622492402,1.19349072597644,z25,100,39.629183443908,78.6575788536038
10356,2914,25.2289307769388,0.233282704223863,0.630140297335565,z25,100,137.112213245649,162.3411440225878
10357,2915,13.338435022160402,4.750300304914959,1.06745926405446,z25,100,55.0643416802096,68.40277670237
10358,2916,37.9811927676201,4.27805449528429,1.65123389283953,z25,100,-8.06114986445371,29.92004290316639
10359,2917,36.8502525379881,1.35510836213685,1.86561589589904,z25,100,-30.366913972016,6.4833385659720975
10360,2918,-3.8494701962917994,1.30325707116817,2.19347580922043,z25,100,-71.7961892853972,-75.64565948168901
10361,2924,4.42172347102314,5.80754816963507,5.20925413889291,z25,100,-54.223901184813606,-49.80217771379046
10362,2925,47.600301890634,1.31126440447717,1.5653992431047,z25,100,0.5397136093816051,48.14001550001561
10363,2927,7.04065521713346,1.6689629999680098,0.582926240166285,z25,100,151.662491495874,158.70314671300747
10364,2928,-23.5111593501642,4.00646133712768,5.753791961833251,z25,100,-170.910259125719,-194.4214184758832
10365,2929,-40.697540086694104,3.41272589078314,2.16708294720036,z25,100,-67.8699195822758,-108.5674596689699
10366,2930,-16.5076468139887,1.42921492929282,1.78285558898864,z25,100,-21.5296206608831,-38.0372674748718
10367,2931,-34.9584076786414,5.10786442897595,4.494573110679419,z25,100,22.132718829202698,-12.825688849438702
10368,2934,-13.225860171951402,3.27417869070757,0.883873120223241,z25,100,82.017654849617,68.7917946776656
10369,2935,-15.1094366330653,3.5916351615866806,1.7053300930434099,z25,100,-13.5351342998598,-28.6445709329251
10370,2936,-44.221294857561595,5.6485684585776905,3.66086456174908,z25,100,174.94890747014801,130.72761261258643
10371,2938,2.9748728498816495,2.9764685359189302,5.02574330315858,z25,100,-32.4030006096943,-29.428127759812654
10372,2941,-6.1236557085067,3.1161628934467798,1.8735992944053501,z25,100,-31.2410103414557,-37.364666049962395
10373,2942,45.2961371978745,6.05108979023541,4.99456337088067,z25,100,-28.9909987733773,16.3051384244972
10374,2943,11.837090924382201,4.39539106117753,1.5102598155376399,z25,100,6.0610568580046795,17.89814778238688
10375,2944,-22.6366441231221,2.1505750636036,2.44284568667106,z25,100,-119.026556928191,-141.6632010513131
10376,2945,11.773751024156802,0.195835941033011,5.783606320063799,z25,100,-183.232082908746,-171.4583318845892
10377,2947,25.400932924822,0.517354474599051,1.11383604931943,z25,100,49.16685689188311,74.5677898167051
10378,2948,-24.534118664450897,2.8435510571552793,1.11646271726784,z25,100,48.84111348840611,24.30699482395521
10379,2950,-37.8792927600443,1.4764027709701202,0.491319328233559,z25,100,186.886537234463,149.00724447441868
10380,2951,-5.4545455612242195,5.811017550080121,5.53176537209459,z25,100,-107.037475108878,-112.49202067010222
10381,2952,17.4159553367645,5.96001563503128,5.73689386824554,z25,100,-164.469852739666,-147.0538974029015
10382,2953,28.8418579380959,4.0772045078647,4.87872999573851,z25,100,-16.7892369260307,12.052621012065199
10383,2954,-18.9348746091127,4.2630495800750605,5.667103281004589,z25,100,-141.24081475033998,-160.1756893594527
10384,2956,17.326282407157098,4.38835508352939,4.08527006677617,z25,100,72.47112713512159,89.79740954227869
10385,2957,-24.0012875758111,4.5073101078779105,4.30119352906079,z25,100,43.6053221329702,19.6040345571591
10386,2960,16.9676365796477,5.457781374066959,4.22855992291669,z25,100,52.5487457856159,69.5163823652636
10387,2962,-9.86531460657716,6.24644059691206,1.8370569232632,z25,100,-27.2736455816935,-37.13896018827066
10388,2965,-25.887309201061697,2.4714222406563797,1.2886154994593602,z25,100,28.9916965588553,3.104387357793602
10389,2966,18.602574663236698,1.43303062487186,0.9671580017614259,z25,100,68.94913783182061,87.5517124950573
10390,2968,-10.930580762215,5.783574889268861,1.2267394028944298,z25,100,35.8308028992272,24.9002221370122
10391,2969,5.1252555567771205,5.908509981865519,2.24713222845423,z25,100,-80.26190775535409,-75.13665219857697
10392,2970,-24.801374296657702,3.36564423062587,5.43039213756104,z25,100,-87.35411614260559,-112.15549043926329
10393,2973,32.191673223860604,5.763135553774211,4.82371428715342,z25,100,-11.178749498603402,21.012923725257203
10394,2974,47.6675888290629,1.59673430467865,1.57789337103242,z25,100,-0.709716339465155,46.95787248959775
10395,2976,20.7605571951717,2.37688294600671,5.13057127725304,z25,100,-44.439410991614295,-23.678853796442596
10396,2977,-44.66401108074929,6.02374593491122,1.61694612861653,z25,100,-4.61825931048937,-49.28227039123866
10397,2978,-45.5127572175115,0.261848359469492,4.1875915253099105,z25,100,57.8949616098288,12.382204392317298
10398,2979,40.185454534366706,1.39185417983336,2.4370440403006297,z25,100,-117.634054712265,-77.4486001778983
10399,2981,2.8514326782897097,0.7661567383720059,1.7067120225148897,z25,100,-13.675885356394401,-10.824452678104691
10400,2982,-16.3983925478533,1.2763176190661398,1.0156480146165199,z25,100,62.0211258439437,45.6227332960904
10401,2983,13.5959236184135,2.0181900299669997,4.938632449041849,z25,100,-23.018434985575,-9.422511367161498
10402,2985,-32.7153340447694,6.23950901163514,4.921072205084349,z25,100,-21.1766233826162,-53.8919574273856
10403,2986,17.7902019815519,3.05986979259032,0.816991410994452,z25,100,93.8728871789139,111.6630891604658
10404,2988,-43.680654047057,2.97303129870992,0.9260837986045679,z25,100,75.1894565069319,31.508802459874907
10405,2990,-21.3579130591825,1.4641459312807,4.69532326856929,z25,100,1.70673687393045,-19.65117618525205
10406,2991,-4.1906967991963,0.024073384924538997,5.230682607428919,z25,100,-57.0298271393701,-61.2205239385664
10407,2992,7.76862648781389,5.495369513660999,2.3438587319242097,z25,100,-97.562789559764,-89.79416307195011
10408,2993,4.05142409726977,2.05397311883057,4.70226238202265,z25,100,1.01269445303575,5.06411855030552
10409,2995,42.56998412311079,0.764475731391317,5.1968058661323795,z25,100,-52.6237839190221,-10.05379979591131
10410,2996,27.3236148990691,4.63613959373168,1.4718615250775802,z25,100,9.92588649736289,37.24950139643199
10411,2998,-36.414437321946004,2.27512151884624,2.07751775834788,z25,100,-55.506220553623294,-91.9206578755693
10412,3001,26.2904767412692,1.84761911426085,0.7982649799462891,z25,100,97.45918862784642,123.74966536911562
10413,3002,1.1108787497505501,3.8527053437276804,1.63826661331744,z25,100,-6.75728535930933,-5.64640660955878
10414,3004,18.1095035048202,4.419960142726961,1.59505061909495,z25,100,-2.42590494492528,15.68359855989492
10415,3005,18.7760807340965,2.58850235408448,1.90479189262798,z25,100,-34.699534827483895,-15.923454093387395
10416,3006,-37.5729794614017,1.92910018708602,4.86790416934796,z25,100,-15.6781147512193,-53.251094212621
10417,3009,-41.876200726255796,3.75773872778122,2.2845762589141096,z25,100,-86.6122626517261,-128.4884633779819
10418,3012,-29.9210395663977,0.448877674105451,2.05621498665908,z25,100,-52.751770600692794,-82.67281016709049
10419,3013,38.8222657609731,0.25238850504001303,1.86839386907563,z25,100,-30.6705853080965,8.151680452876604
10420,3014,-12.008223216980698,3.83724947378008,0.565456294827225,z25,100,157.58536878260202,145.57714556562132
10421,3015,36.0532325692475,0.669679375702599,5.47410575653445,z25,100,-95.3724443974606,-59.3192118282131
10422,3016,-44.399555167183294,0.57642359417355,5.6873568551615294,z25,100,-147.48605851339198,-191.88561368057526
10423,3017,41.144858533516505,5.397339547256559,0.7830016387954358,z25,100,100.48045726787399,141.62531580139049
10424,3018,43.9377567730844,0.25413315627174,2.15214903618302,z25,100,-65.71035189738829,-21.77259512430389
10425,3021,-26.9672120921314,6.21664115752008,4.7223667473130195,z25,100,-0.9978098056479799,-27.96502189777938
10426,3022,-14.576628501526999,1.88312418139512,0.476460864290324,z25,100,193.753116312305,179.17648781077799
10427,3024,-45.30898910015821,6.24748609472409,2.53156171594692,z25,100,-143.068697810901,-188.37768691105921
10428,3025,22.417708369903302,1.46025162726159,3.88438736997124,z25,100,108.905482273652,131.3231906435553
10429,3026,-34.1959623852745,2.18233984273416,1.9108847343050102,z25,100,-35.3836351072506,-69.5795974925251
10430,3027,12.014556536451002,2.69442774641653,1.28462448338895,z25,100,29.4248468751763,41.4394034116273
10431,3029,30.1638816716149,1.9740787883967301,1.57577240460565,z25,100,-0.49761188826327296,29.666269783351627
10432,3031,-39.494239003397496,0.524672722290585,1.32779200820963,z25,100,24.7903291106641,-14.703909892733396
10433,3033,5.787047208286821,4.02785367597589,3.61883878450962,z25,100,193.380365491549,199.1674126998358
10434,3034,22.643027221784,2.43485699386422,0.701259746694669,z25,100,118.42109495425501,141.064122176039
10435,3035,-19.959757477045102,2.73435835286371,5.710788769526251,z25,100,-155.193979464476,-175.15373694152112
10436,3036,-39.8742021527141,5.3294149295807305,0.651869964611999,z25,100,131.03425173032,91.16004957760589
10437,3037,44.3094255868345,6.221563157101119,0.6726439133589209,z25,100,125.53877672425199,169.84820231108648
10438,3039,38.381251762621105,0.192310557158051,0.7556355383389359,z25,100,106.136990131961,144.5182418945821
10439,3040,9.628968918696051,6.204344083194719,3.92013307981496,z25,100,101.38103989257,111.01000881126605
10440,3041,-24.0110676037148,2.66497679898064,4.45255725348747,z25,100,26.5841368426932,2.573069238978402
10441,3042,16.057853261008898,6.180663390833111,4.52520810889864,z25,100,18.9398014557967,34.9976547168056
10442,3043,-14.676147792488301,0.8848239057929901,1.92164461234855,z25,100,-36.599010886593106,-51.27515867908141
10443,3044,-44.01075399946421,4.06231976259817,5.25679869558882,z25,100,-60.5439744630014,-104.5547284624656
10444,3045,-32.7407274860889,1.63644498041054,1.78294849306418,z25,100,-21.5393418961212,-54.2800693822101
10445,3047,31.856242776848397,5.946267119218991,4.233833483655951,z25,100,51.87762074503161,83.73386352188001
